,a,b,c,d,e
7031,0.15314547610857432,0.05069883937201147,0.7077365640173374,0.9162669832629637,0.9885349811327091
7032,0.8432949817009461,0.12762493374139716,0.4824906978207395,0.47296927445049586,0.09940893600530687
7033,0.3891019756121552,0.05279182129383575,0.714829735693784,0.46632337302309146,0.026058365794120797
7034,0.785989469497487,0.7737911012014087,0.12506521012215577,0.9763502224792602,0.31820070445803217
7035,0.6273655358836867,0.3555835822942556,0.2499035279590337,0.5377844022991172,0.5951779255647479
7036,0.4952611008287905,0.8624911164248984,0.0929102639742524,0.09196665527510206,0.07170036220348597
7037,0.7423045959825474,0.9614446090099142,0.4437641328785191,0.46839716794391484,0.2554768402476518
7038,0.8540344579620576,0.8394065618558886,0.7702582895840371,0.677186303897639,0.38136804121967316
7039,0.5728207263501217,0.0219316256004084,0.4729206765149917,0.857574643585524,0.025148290020114983
7040,0.36957502746817794,0.9898141653532626,0.24463144368532708,0.7400846900776471,0.5355567082090875
7041,0.14184719182300587,0.10114458324954168,0.008633903873417781,0.111932444188525,0.24728242932163258
7042,0.6308539094724069,0.32466167584875116,0.6611080324138663,0.603835433994566,0.4583096821406426
7043,0.7861824242271217,0.792607413870028,0.8248455961279623,0.42202191374023923,0.20931161526291997
7044,0.17223535647567279,0.4137134026238075,0.6789415435336188,0.9952431779156592,0.015285708881255244
7045,0.6234894784723524,0.45772926159751026,0.14314223486148459,0.017160161062888646,0.6899136542613534
7046,0.16329134170304038,0.9457117733561946,0.1764488285529524,0.6272862158924385,0.4856319130397364
7047,0.7897882465724857,0.1954958591151026,0.7931523066055773,0.5979263472510704,0.8246552072344956
7048,0.18654385603815848,0.25688388651357774,0.3019041261186357,0.4564623910511243,0.48194301723815947
7049,0.4242570294266155,0.24993559925840958,0.09866057633412728,0.17367351450978652,0.06511206129122438
7050,0.2947745940784705,0.8484204212124528,0.41598566993726094,0.8144549611821956,0.45891256117350676
7051,0.19362921083118212,0.07933353399928766,0.6335736863892387,0.044026046116772855,0.9456720046461241
7052,0.6833557318540574,0.46022370435634186,0.6666963874661747,0.3545194424003598,0.9251839129975878
7053,0.213039867585876,0.3678042203982522,0.851452729221298,0.347059139232595,0.45403546485175716
7054,0.07749185677074244,0.7345407337596581,0.4590126415735045,0.35687221003647207,0.9795275556393984
7055,0.1270047564168204,0.6021228559465076,0.6999833269506855,0.3381606202106837,0.3004028716216639
7056,0.30483252804870986,0.6608108570866486,0.9437639535803822,0.3943688052133738,0.18029722103029588
7057,0.697506603019978,0.1938947303647458,0.7845757915462755,0.4665414085418803,0.4846899172103293
7058,0.6406815342281461,0.4065459149042935,0.16135840022438974,0.9340650511747969,0.7031986757872729
7059,0.7637703304052331,0.9831459014877186,0.6396600839196103,0.162985112355282,0.912667851996307
7060,0.7731541176567374,0.47935309632762646,0.9210049007151102,0.627316147024724,0.05787646027301341
7061,0.48585925472310376,0.31794154824095766,0.9554468755632859,0.19077278825767485,0.7323188511221438
7062,0.549301558367648,0.6800650398770667,0.7249942614214507,0.5923153708413118,0.2552079156688787
7063,0.7358795072728371,0.9536492801466107,0.8695920652857365,0.4334566746705317,0.9493757082939661
7064,0.15793614810044476,0.6341982061099656,0.5486685036154344,0.3581955569986316,0.28474772269506965
7065,0.3814339950569331,0.4585117060277303,0.9739608590068765,0.01246473325407138,0.5379205897218534
7066,0.9627567355138109,0.6290440747291579,0.08235526528834647,0.31580022947715836,0.1978615531857686
7067,0.010490106225367724,0.14611441664149694,0.8905138347622853,0.028213703999539375,0.2205483142280602
7068,0.6781283443943343,0.6779189524172743,0.044118803914603766,0.41967549285851435,0.9284304661418603
7069,0.961774916081353,0.6339271365212407,0.7804796027885309,0.16029371384666014,0.11252018477988612
7070,0.6234460951409447,0.4975540697341827,0.7766192561740918,0.2278989991449205,0.31049476723016256
7071,0.658017252600897,0.5311263787062359,0.8166874195549897,0.9431649260511361,0.5898772824469859
7072,0.1253442755506976,0.09508434214310824,0.6063610954553111,0.27984116557327343,0.0982332315286496
7073,0.869708178368259,0.565132006947254,0.4866652278995809,0.05299955173021953,0.40015282909275773
7074,0.9930225784683193,0.3117117451383177,0.29692240294022076,0.66391882092819,0.2846055752417983
7075,0.9443896430835903,0.6220644689021122,0.9029908948864636,0.8932526650090583,0.25826533008976094
7076,0.5054691331852545,0.6392126081476854,0.21957612650013358,0.9934066585833707,0.8139767364145077
7077,0.13131893467204303,0.11824245665497013,0.8149712313139019,0.12834445845090048,0.3530372115070495
7078,0.3979018277413132,0.8534035394008379,0.5649381914139304,0.026721888741311983,0.5267687256367535
7079,0.09184607395377364,0.7005361254791451,0.41695750031789525,0.7088035355244441,0.7599182546677897
7080,0.65954292847524,0.5066580529073145,0.8757206250495005,0.03530211544520534,0.7522636282414349
7081,0.4685529093506905,0.1846047364708694,0.20191975470880696,0.05333193926293045,0.08915280830989636
7082,0.8171777777091449,0.2746698842158537,0.8421927612179917,0.8227957271316197,0.38790385001690286
7083,0.41943159670722996,0.19737268166183974,0.12933463372828657,0.643387636276806,0.2740409552603532
7084,0.2802204681154703,0.7649607953037776,0.8296449131324181,0.48641156007757624,0.8194873037123176
7085,0.2826882270503749,0.673256393561405,0.5255124542596865,0.9083819607788951,0.8694135721544531
7086,0.8171087342436393,0.8412475865472987,0.6066420209014446,0.8985011699329305,0.801286185767473
7087,0.2409540454320006,0.10001537762912094,0.824911014574703,0.8293213789132893,0.38154309092866623
7088,0.6287788178990827,0.008921537192635554,0.9570746740154412,0.26356848341646655,0.5583712086588808
7089,0.10669733607446974,0.9942375440909849,0.5502040308493085,0.5488581296760001,0.09929342658609197
7090,0.014228293907593614,0.34427952172897325,0.502122100111306,0.7386418494250234,0.7482982742047003
7091,0.8262821801440813,0.003074043146187755,0.5652097072745603,0.12167941106908498,0.23026472194746317
7092,0.004068399578111115,0.6441290072769414,0.9040044829436507,0.5447818906759162,0.8557780899053101
7093,0.7410701228963292,0.3384752938413875,0.43643604409052716,0.6605141658639152,0.005848729279810616
7094,0.2775354234492803,0.38180254189101026,0.30251900109442986,0.9955098377532579,0.4878475056278253
7095,0.29566605425173575,0.01942913487240705,0.7219518071416864,0.7707836931751378,0.40090217469410905
7096,0.5701486633653835,0.7443964890547605,0.4810501104444712,0.9730436836674577,0.1600395887977618
7097,0.35970547668274855,0.6565248233517734,0.015088513776967405,0.6947158303768259,0.4712620816265696
7098,0.1251895330957571,0.5992936419734609,0.5915800557215634,0.2202490444283004,0.4717957535475569
7099,0.964540174558118,0.7620947152592086,0.1490154586964607,0.8026851799230688,0.8447551224542494
7100,0.796027624487652,0.08798272032978327,0.3673193005703854,0.9212480211193934,0.38254248146725434
7101,0.932056413322858,0.77783651651935,0.3113602013658695,0.7968580330432888,0.7980064211415896
7102,0.8558024078210216,0.015352532837775157,0.6590114666614099,0.85903464162063,0.8160703829220894
7103,0.4857457937475319,0.7488359123599687,0.7182678665363588,0.3041225899147375,0.9363914152548936
7104,0.9363993528630629,0.3615160371400601,0.17725728050261447,0.6282504318671763,0.8839546982485953
7105,0.8114846782402513,0.6270692085987484,0.5177436757517183,0.870697852501931,0.7457017004604093
7106,0.424976630293628,0.7799969343127431,0.1334486261938993,0.024033274931284376,0.9985920342453178
7107,0.27845969578065355,0.5861775717145672,0.04756061332584338,0.1332297118899537,0.129504402531039
7108,0.5879435905584018,0.23157793599800947,0.49896966342786353,0.4551081787526018,0.5969368046655861
7109,0.7821472533034317,0.766935648130369,0.9506653621834651,0.4529489504589207,0.15063997654959116
7110,0.07195713872027076,0.029731996216631695,0.2999258280360575,0.6292905859522931,0.027827140924230553
7111,0.5898159164165215,0.5951731340865094,0.08607559955846522,0.7436537208390723,0.6902937330911328
7112,0.5591737754661671,0.6844861558735645,0.9674083558947147,0.7678574624095512,0.19402971587802342
7113,0.11829739679052098,0.4943977083359289,0.8164146425483355,0.624674157911456,0.6586878672722472
7114,0.19227881240575817,0.5670821883952769,0.442057760654863,0.1357226189753773,0.9595405428897964
7115,0.7953514121279205,0.8435123358495444,0.25372745725968326,0.2540728131322034,0.649851461021515
7116,0.7830712826387384,0.7863537713493487,0.2350585124516229,0.49813207564509254,0.22597160572829367
7117,0.47974522003948383,0.5944169215576448,0.5982695215802122,0.4920070081227831,0.4010151903567504
7118,0.13856550235642406,0.13251998380761798,0.6375842461560196,0.4278314115233791,0.6595536661406295
7119,0.25187182717772716,0.16101757369825853,0.35865573547410834,0.44965071679750823,0.8119367789355879
7120,0.6720960769456595,0.8780391106589098,0.5677001837762271,0.249571338685302,0.8390100944426553
7121,0.14419855493029687,0.01746129946438113,0.09441701269751535,0.8083373926686452,0.3406925148426424
7122,0.5253513983091985,0.9624718192935606,0.4011296916273832,0.6243077940239748,0.34366755771792645
7123,0.13143500076077985,0.058944045505715525,0.5762433448952831,0.30111521011906706,0.4013680411708147
7124,0.5090616809349376,0.981864085878502,0.3100504026538411,0.2049775767889579,0.9621857961976117
7125,0.7754720174531885,0.3803045411548599,0.3434640125687535,0.5377389424840969,0.3125806262788836
7126,0.5551675556306703,0.9938125213770552,0.6374718188737619,0.7747620489807701,0.9029999805263281
7127,0.21342309750037214,0.7619383365905434,0.5007314569578007,0.9204616833441349,0.3553203941312967
7128,0.12218151474395667,0.8802307223400625,0.5722147299413515,0.812256322947514,0.7735781765403986
7129,0.6515976922951034,0.4211399285357331,0.15313221518871134,0.31292793287932963,0.7331650631271028
7130,0.4325585870491093,0.958677438209506,0.2556630397429809,0.9787858267772508,0.2549283841604645
7131,0.7181038755600602,0.058589735882465854,0.4145998280458012,0.08524739346754773,0.9510691917348352
7132,0.6114407631764295,0.06662972418541091,0.5406069684975119,0.07235864662602798,0.937661846019556
7133,0.8791427272910457,0.6702331601021754,0.2340162359774035,0.05712418131530539,0.3167137765707625
7134,0.5315909643284016,0.4560774336391511,0.44768219756532435,0.7970247779581786,0.7702042049998475
7135,0.30727275235264595,0.8022120441132236,0.8325424065130891,0.32275363045273986,0.977566684326601
7136,0.17718929730468158,0.6261569348489285,0.30605150864866626,0.3758266917315837,0.08581855696588192
7137,0.6746405241077408,0.879950891175127,0.059110834667970735,0.3451043524265527,0.0052575115035650155
7138,0.1727829733977796,0.5449192467794127,0.6452674086584085,0.9302346258545788,0.017058142855412406
7139,0.5624375723450857,0.016253782129068917,0.8035391083494493,0.008422104216197934,0.19892740819424126
7140,0.23325422281199737,0.7440755204857084,0.5526364155145924,0.05852969478634895,0.3955251662470636
7141,0.9570609351775947,0.5963495976139106,0.7978066865279623,0.28379139342744997,0.4239135189765789
7142,0.441410402499435,0.16565746317243202,0.2870660859620562,0.313120362258167,0.28178369055718844
7143,0.9024627190820248,0.1513435815587325,0.3366303954478711,0.03646418726136291,0.047407843403618255
7144,0.7271778274105869,0.4126569300103827,0.4790854367538745,0.6946168151725733,0.10864301957888667
7145,0.544754617045746,0.07421599475712659,0.9470103098405329,0.8214715042799289,0.043782464916325425
7146,0.74903405366428,0.3019849924943976,0.9287486020515412,0.07937314425621333,0.03349518556632736
7147,0.02601299787693534,0.1722177966558338,0.4914405614145386,0.5984991130773099,0.5359505271367357
7148,0.8726537359086151,0.7402969714927213,0.3204506208920047,0.17931450955882888,0.8950238413702407
7149,0.6817168794781868,0.5599392819998396,0.13017691804943676,0.053585996176840234,5.399740710676504e-05
7150,0.6777738247064674,0.660287498438875,0.31687128804437725,0.9840718143902119,0.006405531029457956
7151,0.9521035611395705,0.8122994599650042,0.6053768365010729,0.6193728812654937,0.4310772493708305
7152,0.06360587446882682,0.5141036143553122,0.15711591440538075,0.666546568312477,0.004505474799296305
7153,0.7011007195129633,0.09642616790871461,0.654359933325311,0.5967217602007996,0.7786318256525354
7154,0.6680937416648692,0.9793405696241895,0.4486878895655796,0.12174698113474303,0.06275369876377768
7155,0.4880884668013836,0.44232176076410934,0.05173918045551806,0.5609401891259773,0.2736803565822179
7156,0.6006997615982762,0.915928342199968,0.6062127613569209,0.6083292250754389,0.49957341458406146
7157,0.05121446991632883,0.9759452393873461,0.8099652079341864,0.19108973615904756,0.20155659508316814
7158,0.3724262823443153,0.2756707158526176,0.39457496654665414,0.7662851356710342,0.21387465267665362
7159,0.6642729722655334,0.14941129012644316,0.19002457147972196,0.16071360502421772,0.5943486107221547
7160,0.6831558924659923,0.7700078600826374,0.007228470269062592,0.49942331842746945,0.9846132863526688
7161,0.16739230587287113,0.062135175165779044,0.10436335867180369,0.3992010923022943,0.6562654642547573
7162,0.47842589859163254,0.34753794849107544,0.5339573211029857,0.4824288894190021,0.912987965987841
7163,0.3845229676426749,0.6202125409305222,0.8386051591601915,0.5490826175678479,0.24766820623171726
7164,0.910191612095878,0.6936105618775122,0.06459521356861997,0.9322027026633061,0.845024129222387
7165,0.6349002454080316,0.37127722895179904,0.6573902455306381,0.06567352439829288,0.7334210124138126
7166,0.3831648421485089,0.9720317924566195,0.06436292119013454,0.6897063704573969,0.24509611485613503
7167,0.30317644833838897,0.29155436600153795,0.9587377782114838,0.5482119727238515,0.612380385270744
7168,0.3880141649786242,0.2269020195993694,0.5386955906744004,0.8652810256854809,0.21791840343811808
7169,0.7940002622465524,0.17168135845144317,0.2926408268407318,0.010045292334925904,0.5991087804564988
7170,0.14656100153147755,0.48598196248196746,0.034035680343652897,0.3224467432839052,0.03542282943571473
7171,0.18193775486539,0.26445556145201565,0.8294129198014624,0.06541610805537168,0.4842906395665212
7172,0.889895052882172,0.40464983330048787,0.6357317135357036,0.3868949790242524,0.786305929280196
7173,0.45572880908242064,0.7710074848519306,0.9313614343865408,0.3905763437070344,0.8501763321166886
7174,0.989708737752757,0.5595876703700646,0.3110731065279303,0.4270944951500719,0.7800393666198261
7175,0.1278709930590438,0.8907282912646781,0.5138857011291609,0.9727251092329766,0.2676210077040295
7176,0.6216837352326284,0.7638814799063975,0.7982856523425265,0.9826871054922058,0.660979798883362
7177,0.9939745404019119,0.7336923763887638,0.7252419518036275,0.09645584651348749,0.33011959292805504
7178,0.6984647976951436,0.304974289064041,0.017736133924100228,0.8309458673138262,0.818400937839534
7179,0.341741201688917,0.4043406103396412,0.449746524467337,0.47158441112484406,0.7763658520815724
7180,0.6617044244536665,0.7355417467239953,0.882949113136694,0.61607269480891,0.7637101495996854
7181,0.6763901420157051,0.7995752966580548,0.510375081288803,0.9513007261328559,0.08362952129823031
7182,0.7601666832147705,0.5317254101408553,0.5812310231399603,0.7875916326714594,0.09919266693919104
7183,0.5835773943975938,0.5593677100802188,0.25307704329273484,0.8618798731581018,0.9155599402990208
7184,0.520311743990936,0.582302228155282,0.8123874118203255,0.3448700972390447,0.0409905004209441
7185,0.7670871043168432,0.041515530865987915,0.341348146301354,0.07426378935532363,0.9568738917422677
7186,0.7388110340208822,0.7127018891266778,0.6399642475812514,0.7820218895994936,0.09191139901085532
7187,0.10331899493659424,0.5554777490310531,0.9587664831147161,0.5834947941649802,0.5724838272127014
7188,0.8557200656591186,0.9189596847119393,0.269624003372524,0.8616831589837016,0.9682615715973035
7189,0.44805439715568496,0.8588104874488923,0.042359440732835596,0.501388544900605,0.8679759750247386
7190,0.3642560955351728,0.015356778328390996,0.5620099853631383,0.8267677420310091,0.5695984353909073
7191,0.4377277371269641,0.268231552368856,0.9435829591399484,0.8921857883023863,0.4382347952816158
7192,0.06994889404549098,0.5534714990524698,0.6639841636907666,0.2896475125198692,0.08641738222808892
7193,0.44355050866850454,0.33195072157690886,0.6456053131869496,0.521228107934921,0.7853397579912729
7194,0.9238432498441159,0.22597744520703156,0.24522246247576196,0.09885736070628126,0.9115284792958842
7195,0.19622662785264133,0.8406824805791345,0.36711645498539847,0.2192498625609085,0.06653015829783127
7196,0.045715446575420926,0.5912049700430185,0.13689005322763537,0.9977945202585392,0.49471236427913867
7197,0.25672365037859113,0.9961371324657063,0.4004636589217241,0.3939792645353556,0.843117280191661
7198,0.8363105855237774,0.23964828876030053,0.23189293126379362,0.32628274018233017,0.463939473440521
7199,0.20115948648714865,0.41007690628225235,0.6165454233669191,0.3173265886479396,0.14176284101234338
7200,0.20295868549554208,0.8878808729409325,0.04057158110365089,0.4587519443006973,0.13374198233720536
7201,0.16739453293303164,0.9982104635764872,0.16586173904444446,0.9404062122682421,0.2886742880358514
7202,0.8928493441919848,0.8338159491464456,0.0907425190913217,0.6098203730102826,0.3161661579785463
7203,0.566861705588976,0.3819042555477071,0.502698474986424,0.41314646375309394,0.8898203199745802
7204,0.8046561925122785,0.5768200137278388,0.5041044327914911,0.8966205535752557,0.19019864038166612
7205,0.4932105910526611,0.1114428959235102,0.23946256643932673,0.8918087585443161,0.18095774763910277
7206,0.0783828941608552,0.05795273059891781,0.276623052019764,0.4396381876440214,0.9167517290956746
7207,0.5532191730357797,0.13406100704123147,0.3598087648696302,0.5038929868316169,0.3430915756017723
7208,0.9913801601322291,0.01762564065539396,0.9537717541370243,0.8238714416871058,0.3945315772400557
7209,0.37614669512829724,0.4388413933362181,0.19065516777002878,0.6498247638933463,0.19820841951115997
7210,0.29572132400866347,0.0950857627831786,0.06406088681937816,0.5114650382480157,0.670859798761522
7211,0.8102847614163375,0.26919399079084083,0.5037363652409182,0.8461186873522312,0.3352907115609608
7212,0.3782888057018866,0.26167107047366656,0.5445939820589543,0.24771291826355357,0.1333182237290469
7213,0.9485545284461612,0.3862424660051065,0.1277316923972316,0.34263003787162716,0.32958234280721044
7214,0.889079918959518,0.9089990802548514,0.7537740783302382,0.00319678728552264,0.6112286123467038
7215,0.5355320809956422,0.44125951723102175,0.2603086021104536,0.8639521048333411,0.9113541556153552
7216,0.25641279447644416,0.46715083644706756,0.36460972409243564,0.8181433974550241,0.1539823484103967
7217,0.49549993989757046,0.7033710614300344,0.7036907501999882,0.21426908422598723,0.7279400874504088
7218,0.012043148399217718,0.48137585448832354,0.8182917334280023,0.5799878791647757,0.061335785199133075
7219,0.4412641200724944,0.5068389410195615,0.20147035892659848,0.7584062956006532,0.5639436069109606
7220,0.18536025273146683,0.03191931128052561,0.1065837161956692,0.007227036915133933,0.7275163392888259
7221,0.0666553685794048,0.015888167273581777,0.16462728673825233,0.8971118838018153,0.11813504003809194
7222,0.8457235357837496,0.7808899941031582,0.7965801193048286,0.0799140142451985,0.8632746875613473
7223,0.4907887503165175,0.1813406471103619,0.5898254843381583,0.11775823326597123,0.7387910805625224
7224,0.2555164469511143,0.754675522884977,0.6265118161649738,0.9408899955664611,0.36229913921055756
7225,0.9446259987620187,0.8719637769476759,0.3095523224540905,0.24374826506612401,0.9758503512046067
7226,0.5773259178935536,0.368789288183071,0.7330530217980151,0.6979804904596987,0.3716386808941844
7227,0.556562019507372,0.4108127554532348,0.16390689904770028,0.20659320816863935,0.41859337608678626
7228,0.6740260626953998,0.9544385473942518,0.5702541751178446,0.7303689607290992,0.1368757507788303
7229,0.4141816694076703,0.34475603945375444,0.7854666675349304,0.6441927069241858,0.21935707399124982
7230,0.13929528918840473,0.37570425246332817,0.9645909103939908,0.16682494136599346,0.6302389137129222
7231,0.8551070895813027,0.459299224125702,0.6009683334659263,0.25919129018240894,0.9417291755434882
7232,0.9644076174885585,0.4266604631552354,0.29237358713801975,0.3014417148208747,0.9325181770019435
7233,0.3120439435682959,0.17748907253276702,0.5969694965756851,0.0632192373181919,0.6579925346062555
7234,0.05924499785245241,0.2502147493174721,0.47124489681201376,0.5820737007782265,0.8621355124932666
7235,0.7608733165599526,0.719970970752449,0.5730138091384549,0.5197013998692295,0.6303274463010695
7236,0.534410463382891,0.008627555789693653,0.0895318806239509,0.08714816987716201,0.9559855226848363
7237,0.28068331435147986,0.3911731582307698,0.5813244530256552,0.7384653401090585,0.6611085827503302
7238,0.5696397753517859,0.38396758632035466,0.35722613273303805,0.022330618455866147,0.061077572204977226
7239,0.24110860520380017,0.8881875355668507,0.8006296545345076,0.3394967026920783,0.9213953128667779
7240,0.03182208383872276,0.4102576803327187,0.4052687094111044,0.3952398336950259,0.28550612524344066
7241,0.5040459112962102,0.5064962493845887,0.2188085217466056,0.5304721596165847,0.6215705740446794
7242,0.5839791522143264,0.7311270038702743,0.11729034704926866,0.726465699864575,0.8466893581043629
7243,0.9885549760329863,0.07373856477601204,0.2961913472379599,0.512091167868541,0.42139188379951587
7244,0.17668629292189797,0.48840967154097525,0.296298870857193,0.15546573147832055,0.8726562793874814
7245,0.4799109976687811,0.05445096075401412,0.8409069197706205,0.8755920807436326,0.6812843677222018
7246,0.22110197892205452,0.11666129282561888,0.5483637232082604,0.01607275064733449,0.16352026759547222
7247,0.930896086910489,0.16487403716187876,0.3294158735503764,0.7821676953973534,0.5068067718931746
7248,0.9727588974212618,0.33108750275219423,0.7025132892685966,0.951314033184163,0.9903249421249967
7249,0.04487858040657611,0.7157329401033664,0.9197823413105776,0.03435232425919943,0.12154142918106736
7250,0.9610032769744331,0.48885804699689217,0.2875437056999711,0.577046490560922,0.8666868441958426
7251,0.8637534783510851,0.11989752391831898,0.9383836265832544,0.06897290634227715,0.910360139264289
7252,0.7724455765641514,0.4667035304916708,0.027383706070765124,0.6522438583249486,0.6863025191212075
7253,0.4494346811374995,0.9392111666450565,0.9354375176207671,0.6343020157833303,0.23290453343344886
7254,0.04418285683601442,0.15892708930858757,0.999904020183941,0.7936424472804259,0.19027047563648303
7255,0.44952759799137365,0.40168650304976283,0.7104573004344978,0.009082815376354803,0.5188794704388191
7256,0.29082583191858324,0.07665046886533822,0.09619161035463442,0.24037578570582996,0.558287956610416
7257,0.6570693533397794,0.7427212315021898,0.7994279092442974,0.6084901244673486,0.12544721802573544
7258,0.8341282312278748,0.24547424838326026,0.7453401671671678,0.10881438228581963,0.35314538497834147
7259,0.5776997960565973,0.5248831193792839,0.5166112188284733,0.7919052522186413,0.927749490882584
7260,0.35644098822953096,0.6626249639589323,0.6887110532352,0.5738883262910071,0.3638805228790081
7261,0.18440860838290318,0.14649878373390524,0.5762986523381857,0.3977316210685169,0.5480507799187603
7262,0.9984224027957492,0.9068250825605454,0.701270526600198,0.9017170068458836,0.6004590070162458
7263,0.32495564497035523,0.17628692339334462,0.8515633542460612,0.673790126128264,0.3274643944509452
7264,0.725706508981715,0.06800598609330977,0.09049698901649472,0.4143312750650928,0.04253782714469334
7265,0.8880281661874975,0.07424164366876074,0.8742890471752031,0.6720555571289075,0.1733478423861009
7266,0.10885388353287673,0.138322505592805,0.6490189282658346,0.44188566443144217,0.39380531698780596
7267,0.8195285540108079,0.5059699306073132,0.7360707358269795,0.7262781986262653,0.7032217037133683
7268,0.012149260338906842,0.9886032551937158,0.3301603138638395,0.9170056182503735,0.2743390497817838
7269,0.7171047141396256,0.31863745771350327,0.5925127920832154,0.007864315332794303,0.4342789384118191
7270,0.5665779975615566,0.016245999171477288,0.9393700403522283,0.5455600863639075,0.33841823472497734
7271,0.6248040741560772,0.2535250777859106,0.2690787465466429,0.5012251587089878,0.09470160607486733
7272,0.8294304389359005,0.2745416210426197,0.9694218953413052,0.6686089134999861,0.4089088087843189
7273,0.3003622690916097,0.19952908535616198,0.2972418007705716,0.16146099157292504,0.4862089552793979
7274,0.8629691228743858,0.47361587378722436,0.7957683025015059,0.6392584735769876,0.46841625508122164
7275,0.7331419666247706,0.32967353479145567,0.7003374271641616,0.41507179604618105,0.298325140274564
7276,0.14521357955990222,0.5779822749882556,0.8255363314041664,0.03367596535331807,0.8614130375671593
7277,0.4361417438373476,0.2913513968777204,0.37280566258564085,0.659978894764559,0.11568415496665818
7278,0.7629917097321114,0.932870641892965,0.8609079066774437,0.34417663535296816,0.5799763224254372
7279,0.6824552957987818,0.913068568965384,0.14838894029206184,0.6240087663831314,0.40922704385120656
7280,0.3733375484084548,0.41176777157039646,0.11701022765622371,0.5828350307126668,0.6032806873649287
7281,0.3232573381888494,0.5916997358513836,0.6086622606404005,0.12664163390389893,0.28733127271669334
7282,0.7201975952012375,0.6280561168713044,0.3520759113152868,0.8046233101144914,0.7882451515337585
7283,0.3414015903703236,0.4186588561653197,0.5417260000211537,0.0029321132890431922,0.05645531956042826
7284,0.8651695517680924,0.910524038580505,0.7262273058034793,0.6941062342393696,0.24518810171984884
7285,0.2771440771240319,0.33814934172579736,0.03681341011792927,0.06267405890886757,0.06513781069916336
7286,0.5129464478391838,0.6041795712484291,0.6984040532358632,0.13077172815573468,0.8016220830586044
7287,0.26072217591839,0.6147875332880748,0.1944009795012035,0.47909990824108817,0.29430026737340753
7288,0.2898319781711871,0.6420316032550478,0.2972828098770215,0.13729727638107225,0.7682475885107868
7289,0.4811667133799902,0.697839744346773,0.39703987560156506,0.18034207246727774,0.993126059029943
7290,0.849618834199849,0.5160087835590176,0.16131685578496868,0.0497690034465984,0.6278818067927244
7291,0.8215018089856996,0.08154339145573986,0.47322057186228006,0.9035114846864403,0.6574277424206245
7292,0.3364637667919146,0.8814220156029505,0.5735557408488278,0.032221597309554095,0.057406192055612704
7293,0.9387566990202016,0.7468649599261569,0.29173471238834436,0.8542806587243039,0.6385386075856099
7294,0.9001184240805343,0.7369957504137601,0.39907421131532694,0.9213879250166539,0.956802994867657
7295,0.8068508767588658,0.9383517249673426,0.25224030231493977,0.09421661338612697,0.4851157619579075
7296,0.6932320287781365,0.04342327198391005,0.7412973768606391,0.8962349173876626,0.8851646895011083
7297,0.48388633362662803,0.934577661457222,0.059239745694575574,0.300360906800651,0.39139794594891997
7298,0.9467416480703204,0.0851617473348597,0.9944219078228841,0.15844377160064704,0.12377827957035337
7299,0.8600100289865265,0.20316777642903128,0.4953329981128899,0.7832094940108154,0.419099546427254
7300,0.3094461254352535,0.8194882232522119,0.877080732951106,0.7430690992288878,0.14417087926820094
7301,0.6834548260463285,0.1883951533876802,0.7289033466011202,0.9330097987585954,0.35467332623643244
7302,0.2249504583648232,0.07582243552149004,0.1744862165748624,0.0022580177320334904,0.5942283835615442
7303,0.19731107398295777,0.5952014584994644,0.44665263075474637,0.253415140150407,0.3271991404265808
7304,0.515960533909686,0.47605879515705773,0.03530177486223507,0.6055947586215485,0.603507935648008
7305,0.44250991538482465,0.36268488898782947,0.9393804944922421,0.7586386033588817,0.9647123028302483
7306,0.7153525927446037,0.5918175098151786,0.8593709169149923,0.15211554331484312,0.6965164259959452
7307,0.37929855221709163,0.8161791338145987,0.7793962932106993,0.035840084368449876,0.5640258713155701
7308,0.4121585216357524,0.4862513632095783,0.2638046971948699,0.8675420042721138,0.7622951335582732
7309,0.2792288763757571,0.8817284255532518,0.041760650878468586,0.40893338743059005,0.6767921126279877
7310,0.05743576539655326,0.5317408867199261,0.7431910759465438,0.5772395068926643,0.7862217073623883
7311,0.6765337341679424,0.4649152675707947,0.18691719319805855,0.715319159903484,0.409784712526562
7312,0.42130381401022043,0.744116650078873,0.9973578609665467,0.13181548908662588,0.5945344517859746
7313,0.3774908400924539,0.8769164913612272,0.12845040479077274,0.9537034504862386,0.5968644754657498
7314,0.562004700649268,0.4924684242133034,0.6935163295882101,0.37974268823300394,0.017210600023091827
7315,0.928451155767118,0.6720285301761233,0.8523150646825425,0.5614180811911332,0.46161133337964166
7316,0.12128321435581624,0.35476640354882105,0.50198669100675,0.7772604043761601,0.2981420348382068
7317,0.7364497818294322,0.09476128198448275,0.6893316178865061,0.23101595156403576,0.13481652283976597
7318,0.7342785078589391,0.3096901717727386,0.9168708978029585,0.8043332434551413,0.513176199856464
7319,0.45945613422301856,0.3016402130487974,0.7411112310292784,0.6145916221310035,0.597909767172684
7320,0.9416545597781113,0.21211562308158838,0.40122265295392967,0.3933586022777589,0.38698569565547114
7321,0.6138235156134378,0.7208845814394983,0.2062758129438177,0.905883591583542,0.439907118921652
7322,0.5963993411415807,0.8519802866269554,0.5672876313103901,0.22400353112267768,0.31944126162102027
7323,0.7800184001104182,0.46854693964319327,0.9337720228891929,0.6404000775582801,0.838387486782188
7324,0.08654171491462148,0.86553969865072,0.44873516292985094,0.9349778224461378,0.14927471535410552
